Image,R,G,B,Concentration
1std-1.jpg,225.7846,219.117,209.5656,0.0
1std-2.jpg,209.4502,204.4555,198.726,0.2
1std-3.jpg,194.9298,193.7145,199.0516,0.4
1std-4.jpg,191.616,190.1297,199.3552,0.6
1std-5.jpg,174.2216,176.4126,196.5592,0.8
1std-6.jpg,174.508,176.8189,191.7776,1.0
2std-1.jpg,222.4874,215.7812,206.8028,0.0
2std-2.jpg,207.4655,202.3977,196.8807,0.2
2std-3.jpg,197.1349,195.3665,198.1299,0.4
2std-4.jpg,186.159,186.4928,198.3305,0.6
2std-5.jpg,173.3215,175.2984,195.4437,0.8
2std-6.jpg,175.2411,177.2669,191.1244,1.0
3std-1.jpg,223.4931,215.9178,206.569,0.0
3std-2.jpg,204.9224,201.8819,196.5791,0.2
3std-3.jpg,196.3275,194.8508,199.8926,0.4
3std-4.jpg,185.4722,184.7692,199.0387,0.6
3std-5.jpg,170.5385,173.4556,197.5135,0.8
3std-6.jpg,174.6661,177.7716,191.1494,1.0
4std-1.jpg,228.1215,222.6144,215.7563,0.0
4std-2.jpg,210.5851,204.2617,197.655,0.2
4std-3.jpg,199.8016,197.7088,200.5896,0.4
4std-4.jpg,185.3631,184.6946,198.9037,0.6
4std-5.jpg,175.7511,178.277,197.7282,0.8
4std-6.jpg,176.0082,179.146,193.6826,1.0
5std-1.jpg,225.6785,219.1598,210.0677,0.0
5std-2.jpg,208.5831,203.7769,197.6638,0.2
5std-3.jpg,201.0092,198.1216,200.7066,0.4
5std-4.jpg,186.8709,187.6426,199.9695,0.6
5std-5.jpg,174.73,177.0538,197.2068,0.8
5std-6.jpg,175.0274,177.8713,195.1483,1.0
